filename,finalscore,text,background,composition,policy,label,status
#NAME?,0,7,5,5,1,originals,init
03022020-5-patience.jpg,7.2,6,8,7,5,originals,draft
03032020-44-Jummah-Mubarak.jpg,7.5,7,7.9,8,6,originals,done
03032020-45-quote.jpg,10,10,9,9,9,originals,done
03032020-46-spring.jpg,8,7,9,5,9,originals,done
03032020-47-look-like-fireworks.jpg,7.7,7.3,8,6,9,originals,draft
04022020-10-Quaid-e-Azam-Quote (2).jpg,6,6,6,6,8,originals,draft
04022020-10-Quaid-e-azam-quote.jpg,5.5,5.5,5.5,5,8,originals,draft
04022020-8-GOOD morning.jpg,3,7.5,9.1,7.5,3,originals,draft
04022020-9-Positive thoughts.jpg,8,8,9,8,8,originals,draft
04032020-48-william-penn-quote.jpg,8,8,6,7,8,originals,draft
05022020-11-kashmir-day.jpg,7,7.5,7.1,6.9,8,originals,draft
06022020-12-william-shakespeare.jpg,8,8,7,7,9,originals,reject
06022020-13-morning-quote-peace-of-mind.jpg,9,8,10,9,9,originals,draft
06022020-13-morning-quote-when-you-start-each-day.jpg,9,8,7,9,9,originals,draft
06022020-14-B-grateful.jpg,8,8,8,8,9,originals,draft
06022020-15-destiny.jpg,0,0,7,5,8,originals,reject
07022020-16-Jummah-Mubarak.jpg,7,7,7,7,9,originals,draft
09032020-49-Ask Auntie Q#4.jpg,7,5,6,6,9,originals,done
09032020-50-Ask Auntie Q#5.jpg,7,6,6,6,9,originals,done
09032020-51-Inspirational-quote.jpg,7,7,7,7,7,originals,draft
09032020-52-Motivational-quote.jpg,7,7,7,7,7,originals,draft
09032020-53-Morning-quotes.jpg,8,8,8,8,8,originals,draft
09032020-54-Motivatonal-Quote.jpg,9,6,7,8,8,originals,draft
09032020-55-Motivational-quote.jpg,8,8,8,8,8,originals,draft
09032020-56-motivational-quote.jpg,6,7,7,7,7,originals,draft
10022020-17-failure-is-not-fatal.jpg,8,8,8,8,8,originals,draft
10022020-18-beautiful-thing-is-never-perfect.jpg,7,8,8,9,9,originals,draft
10022020-19-Fear-has-large-shadow.jpg,7.5,7.5,7,8,7,originals,reject
11022020-20-strong-woman.jpg,8,6,7,8,9,originals,draft
11022020-21-Childhood.jpg,9,8,9,9,9,originals,draft
11022020-22-Quote-about-life.jpg,8,7,7,7,8,originals,draft
12032020-58-Ask Auntie Q#6.jpg,6,6,6,6,6,originals,done
12032020-59-Ask Auntie Q#7.jpg,6,6,6,6,6,originals,done
12032020-60-Ask Auntie Q#8.jpg,6,6,6,6,6,originals,done
12032020-61-Ask Auntie Q#9.jpg,6,6,6,6,6,originals,done
12032020-62-Ask Auntie Q#10.jpg,6,6,6,6,6,originals,done
13022020-23-jummah-mubarak.jpg,8,7,7,7,7,originals,done
13022020-24-friends.jpg,7,7,7,7,7,originals,draft
13022020-25-rainbow.jpg,7,7,7,7,7,originals,draft
13022020-26-friend-william-shakespeare.jpg,7,7,7,7,7,originals,draft
14022020-27-doubt-tho-the-stars-are-fire.jpg,7,7,7,7,7,originals,draft
14022020-28-life-is-a-flower.jpg,7,7,7,7,7,originals,draft
14022020-29-Magic.jpg,7,7,7,7,7,originals,draft
19022020-27-Morning.jpg,7,7,7,7,7,originals,draft
19022020-28-friend.jpg,6,6,6,5,5,originals,draft
19022020-29-William-shakespeare.jpg,8,7,7.5,8,8,originals,draft
19022020-30-Floor.jpg,7.8,7,8,8,8,originals,draft
19022020-31-Honesty.jpg,7,8,8,8,8,originals,draft
19022020-32-morning.jpg,7,8,8,8,8,originals,draft
28022020-32-peace-of-mind.jpg,7,8,8,8,8,originals,draft
28022020-33-Spring.jpg,7,8,8,8,8,originals,draft
28022020-34-Believe-in-yourself.jpg,5,5,5,5,5,originals,draft
28022020-35-william-james.jpg,7,8,8,8,8,originals,draft
28022020-36-memory.jpg,7,8,8,8,8,originals,draft
28022020-37-Jummah Mubarak.jpg,7,8,8,8,8,originals,draft
28022020-38-focus-on-dreams.jpg,7,8,8,8,8,originals,draft
28022020-39-Rain.jpg,7,8,8,8,8,originals,draft
28022020-40-Jummah.jpg,7,8,8,8,8,originals,draft
28022020-41-Ask Auntie Q#3.jpg,7,8,8,8,8,originals,done
28022020-42-Ask Auntie Q#2.jpg,7,8,8,8,8,originals,done
capture.png,5,8,5,5,5,originals,draft
IMAG0495_1.jpg,5,8,5,5,5,originals,draft
IMAG0497_1.jpg,5,0,7,5,5,originals,draft
IMAG0501_1.jpg,5,0,7,0,5,originals,draft
IMAG0510.jpg,5,0,7,0,5,originals,draft
image3d1571403542695.png,4,6,0,0,5,originals,reject
image3d1571657891407.png,4,6,0,0,4,originals,reject
image3d1571658482422.png,4,7,0,0,4,originals,draft
image3d1571659022290.png,5,5,5,5,4,originals,reject
image3d1571659520918.png,9,9,9,9,9,originals,draft
image3d1571659689143.png,8,8,8,8,8,originals,draft
image3d1571837270165.png,8,8,8,8,8,originals,draft
image3d1571837618133.png,7,7,7,7,8,originals,draft
image3d1571838234290.png,6,6,6,6,6,originals,draft
image3d1571838657832.png,6,7,8,5,5,originals,draft
image3d1572102518492.png,6,6,6,6,6,originals,draft
image3d1572103151442.png,7,7,7,7,7,originals,draft
image3d1572264663289.png,5,7,5,0,5,originals,draft
image3d1574081568482.png,5,7,3,0,5,originals,draft
image3d1574087072319.png,6,7,0,5,6,originals,draft
image3d1574087747828.png,6,7,8,6,6,originals,draft
images (8).jpg,4,4,4,4,4,originals,draft
IMG-20191024-WA0016.jpg,6,6,8,5,6,originals,draft
IMG-20191024-WA0017.jpg,5.5,6,7,5,6,originals,draft
IMG_20191018_173159.png,5,5,5,5,5,originals,draft
IMG_20191018_173820.png,5,5,5,5,5,originals,draft
IMG_20191018_174623.png,6,5,5,0,6,originals,draft
IMG_20191018_181119.png,6,5,5,5,6,originals,draft
IMG_20191018_182656.png,0,7,6,0,1,originals,reject
IMG_20191020_170641.png,0,7,8,0,1,originals,reject
IMG_20191020_172459.png,5.5,7,5,5.5,1,originals,draft
IMG_20191020_173606.png,8,8,4,5.5,6,originals,draft
IMG_20191020_175113.png,6.5,7,6,5,5,originals,draft
IMG_20191021_171429.png,4,0,3,3,4,originals,draft
IMG_20191023_191459.png,5,9,7,0,5,originals,draft
IMG_20191023_192504.png,6,8,6,7,6,originals,draft
IMG_20191024_165730.png,7,8,9,8,6,originals,draft
IMG_20191024_170613.png,8,9,9,8,8,originals,draft
IMG_20191028_173120.png,9,7,8,9,9,originals,draft
IMG_20191028_173936.png,4,8,6,6,4,originals,draft
IMG_20191029_165857.png,7,8,8,7,7,originals,draft
IMG_20191029_173539.png,5,8,9,5,5,originals,draft
IMG_20191118_185344.png,7,8,9,8,7,originals,draft
InShot_20190717_182303249.jpg,5,6,6,5,5,originals,draft
InShot_20190717_182614214.jpg,5,6,6,1,5,originals,draft
InShot_20190717_184712160.jpg,5,6,7,5,5,originals,draft
InShot_20190718_180533443.jpg,5,6,7,5,5,originals,draft
InShot_20190718_181657319.jpg,5,6,7,5,5,originals,draft
InShot_20190718_184036558.jpg,5,6,7,5,5,originals,draft
InShot_20190718_202233880.jpg,5,6,7,6,5,originals,draft
InShot_20190719_163901322.jpg,5,7,8,5,5,originals,draft
InShot_20190719_163956236.jpg,5,7,8,5,5,originals,draft
InShot_20190719_171415370.jpg,5,7,8,5,5,originals,draft
InShot_20190719_173221254.jpg,5,7,7,5,5,originals,draft
InShot_20190719_181110572.jpg,5,7,8,5,5,originals,draft
InShot_20190719_192007746.jpg,5,5,7,5,5,originals,draft
InShot_20190722_151804167.jpg,5,5,7,5,5,originals,draft
InShot_20190724_165037534.jpg,5,5,7,5,5,originals,draft
InShot_20190724_172441489.jpg,5,8,6,5,5,originals,draft
InShot_20190724_192651580.jpg,5,6,7,5,5,originals,draft
InShot_20190725_162826105.jpg,5,0,5,3,5,originals,reject
InShot_20190725_162937219.jpg,5,0,5,3,5,originals,reject
InShot_20190725_191222155.jpg,5,0,5,3,5,originals,reject
InShot_20190725_191302276.jpg,5,0,6,4,5,originals,reject
InShot_20190725_235301062.jpg,4,6,7,5,4,originals,draft
InShot_20190725_235932781.jpg,5,6,7,6,4,originals,draft
InShot_20190726_164732107.jpg,4,0,7,4,3,originals,reject
InShot_20190726_164834456.jpg,3,0,7,4,3,originals,reject
InShot_20190726_164913030.jpg,3,0,7,4,3,originals,reject
InShot_20190726_191410589.jpg,3,0,7,4,3,originals,reject
InShot_20190726_193244917.jpg,3,0,7,4,3,originals,reject
InShot_20190729_161727604.jpg,3,0,8,4,3,originals,reject
InShot_20190729_161833493.jpg,4,8,5,5,3,originals,draft
InShot_20190729_172212591.jpg,4,0,7,5,3,originals,reject
InShot_20190729_172233610.jpg,4,0,7,5,3,originals,reject
InShot_20190729_172318212.jpg,4,0,7,5,3,originals,reject
InShot_20190729_173213099.jpg,4,0,7,5,3,originals,reject
InShot_20190729_173241234.jpg,4,0,7,5,3,originals,reject
InShot_20190730_150707850.jpg,4,0,7,5,3,originals,reject
InShot_20190730_150732088.jpg,4,0,7,5,3,originals,reject
InShot_20190730_163442679.jpg,4,0,7,5,3,originals,reject
InShot_20190730_184011853.jpg,3,0,5,5,3,originals,reject
InShot_20190730_203052406.jpg,5,7,6,8,3,originals,draft
InShot_20190730_210145943.jpg,3,0,5,5,3,originals,reject
InShot_20190731_163746434.jpg,5,8,6,7,3,originals,draft
InShot_20190731_164813235.jpg,5,0,8,7,3,originals,reject
InShot_20190801_194726101.jpg,5,0,8,7,3,originals,reject
InShot_20190801_194744577.jpg,5,0,8,7,3,originals,reject
InShot_20190801_195052358.jpg,5,0,8,7,3,originals,reject
InShot_20190802_165224161.jpg,5,9,6,5,3,originals,draft
InShot_20190803_163217161.jpg,4,0,6,7,3,originals,reject
InShot_20190803_163657747.jpg,4,0,6,6,3,originals,reject
InShot_20190805_165804954.jpg,4,0,5,6,3,originals,reject
InShot_20190805_181705138.jpg,4,0,5,6,3,originals,reject
InShot_20190806_144025538.jpg,6,7,5,5,3,originals,draft
InShot_20190806_164302543.jpg,6,7,5,5,3,originals,draft
InShot_20190806_170424455.jpg,6,7,5,5,3,originals,draft
InShot_20190909_185859041.jpg,4,6,7,5,3,originals,draft
InShot_20190909_190820077.jpg,4,6,3,5,3,originals,draft
InShot_20190913_012144258.jpg,3,6,4,6,3,originals,draft
InShot_20190924_193120675.jpg,5,7,6,7,3,originals,draft
LRM_EXPORT_21451565255453_20190904_200916697.jpeg,5.5,7,5,4,3,originals,draft
Moments of life.jpg,5.5,7,5,4,3,originals,draft
Moments-of-life_03-02-20.jpg,6,7,5,5,3,originals,draft
Morning walk.jpg,6,6,8,6,3,originals,draft
photo-1498330177096-689e3fb901ca.jpg,6.5,5.5,6,3,6,originals,draft
photo-1526032814292-adfeea2be71a.jpg,5.5,7,6,3,6,originals,draft
photo-1551524612-4b158646bc05.jpg,5,4,6,5,6,originals,draft
PicsArt_07-17-04.59.15.jpg,3,5,6,5,6,originals,draft
PicsArt_07-24-03.48.48.jpg,5,8,6,5,6,originals,draft
PicsArt_07-24-04.03.28.jpg,5,6,5,5,6,originals,draft
PicsArt_07-24-04.46.57.jpg,5,4,4,4,6,originals,draft
PicsArt_07-26-06.36.27.jpg,8,6,5,5,6,originals,draft
PicsArt_07-26-07.52.53.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-29-05.04.47.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-29-06.00.37.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-30-08.22.57.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-30-08.57.30.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-31-03.36.05.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-31-04.41.33.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-31-04.42.49.jpg,6.5,6,5,5,6,originals,draft
PicsArt_07-31-04.44.18.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-02-05.47.43.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-02-06.38.14.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-02-07.04.26.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-02-07.18.03.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-05-07.36.25.jpg,4,6,5,5,6,originals,reject
PicsArt_08-05-07.49.39.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-05-08.49.58.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-06-06.04.21.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-06-07.17.22.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-06-07.38.59.jpg,6.5,6,5,5,6,originals,draft
PicsArt_08-06-08.07.13.jpg,4,6,5,5,6,originals,draft
PicsArt_08-27-04.21.55.jpg,4,6,5,5,6,originals,draft
PicsArt_08-27-07.53.25.jpg,4,6,5,5,6,originals,draft
PicsArt_08-27-08.50.20.jpg,4,6,5,5,6,originals,draft
PicsArt_08-28-06.16.31.jpg,7,6,5,5,6,originals,draft
PicsArt_08-29-02.14.09.jpg,7,6,5,5,6,originals,draft
PicsArt_08-29-02.35.57.jpg,7,6,5,5,6,originals,draft
PicsArt_08-29-02.46.57.jpg,7,6,5,5,6,originals,draft
PicsArt_08-29-03.48.39.jpg,7,6,5,5,6,originals,draft
PicsArt_08-30-06.11.35.jpg,7,6,5,5,6,originals,draft
PicsArt_08-30-06.42.30.jpg,7,6,5,5,6,originals,draft
PicsArt_08-30-07.18.04.jpg,7,6,5,5,6,originals,draft
PicsArt_08-30-07.39.45.jpg,7,6,5,5,6,originals,draft
PicsArt_09-04-06.56.40.jpg,7,6,5,5,6,originals,draft
PicsArt_09-04-07.47.55.jpg,7,6,5,5,6,originals,draft
PicsArt_09-04-08.01.22.jpg,7,6,5,5,6,originals,draft
PicsArt_09-09-05.49.24.jpg,7,6,5,5,6,originals,draft
PicsArt_09-09-06.46.21.jpg,7,6,5,5,6,originals,draft
PicsArt_09-12-01.34.24.jpg,7,6,5,5,6,originals,draft
PicsArt_09-12-02.19.19.jpg,7,6,5,5,6,originals,draft
PicsArt_09-12-02.59.56.png,7,6,5,5,6,originals,draft
PicsArt_09-13-12.45.38.jpg,7,6,5,5,6,originals,draft
PicsArt_09-13-12.58.01.jpg,7,6,5,5,6,originals,draft
PicsArt_09-17-08.23.50.jpg,7,6,5,5,6,originals,draft
PicsArt_09-17-08.25.31.jpg,7,6,5,5,6,originals,draft
PicsArt_09-17-08.26.34.png,7,6,5,5,6,originals,draft
PicsArt_09-17-09.00.40.png,7,6,5,5,6,originals,draft
PicsArt_09-19-10.29.07.png,7,6,5,5,6,originals,draft
PicsArt_09-19-10.42.27.png,7,6,5,5,6,originals,draft
PicsArt_09-20-08.58.49.png,7,6,5,5,6,originals,draft
PicsArt_09-20-09.00.04.png,7,6,5,5,6,originals,draft
PicsArt_09-20-09.15.02.png,7,6,5,5,6,originals,draft
PicsArt_09-23-04.56.30.jpg,7,6,5,5,6,originals,draft
PicsArt_09-23-05.04.32.jpg,7,6,5,5,6,originals,draft
PicsArt_09-23-05.09.19.jpg,7,6,5,5,6,originals,draft
PicsArt_09-23-05.26.56.jpg,7,6,5,5,6,originals,draft
PicsArt_09-23-08.03.13.jpg,7,6,5,5,6,originals,draft
PicsArt_09-23-08.08.11.jpg,7,6,5,5,6,originals,draft
PicsArt_09-23-08.15.34.jpg,7,6,5,5,6,originals,draft
PicsArt_09-24-06.12.39.jpg,7,6,5,5,6,originals,draft
PicsArt_09-24-06.28.16.jpg,7,6,5,5,6,originals,draft
PicsArt_09-24-07.26.31.jpg,7,6,5,5,6,originals,draft
PicsArt_09-24-07.48.07.jpg,7,6,5,5,6,originals,draft
PicsArt_09-25-10.00.39.jpg,7,6,5,5,6,originals,draft
PicsArt_09-25-10.05.35.jpg,7,6,5,5,6,originals,draft
PicsArt_09-25-10.10.45.jpg,7,6,5,5,6,originals,draft
PicsArt_09-25-10.16.27.jpg,7,6,5,5,6,originals,draft
PicsArt_09-25-10.26.45.jpg,7,6,5,5,6,originals,draft
PicsArt_09-26-09.19.55.jpg,7,6,5,5,6,originals,draft
PicsArt_09-26-09.24.45.jpg,7,6,5,5,6,originals,draft
PicsArt_09-26-10.00.57.jpg,7,6,5,5,6,originals,draft
PicsArt_09-26-10.06.54.png,7,6,5,5,6,originals,draft
PicsArt_09-26-10.17.42.jpg,7,6,5,5,6,originals,draft
Quote about mother and father.jpg,7,6,5,5,6,originals,draft
shutterstock_162077295.jpg,7,6,5,5,6,originals,draft
149491_1512654719.jpg,3,9,3,5,0,curated,reject
1eb0725eddc3fb4b8670130ae2b2b53b.jpg,3,9,3,8,0,curated,reject
247795_1512654832.jpg,3,8,3,3,0,curated,reject
379826_1512654840.jpg,1,3,0,0,0,curated,reject
397221_1512654403.jpg,2,4,7,2,0,curated,reject
406822_1512654586.jpg,1,2,4,2,0,curated,reject
450031_1512654499.jpg,1,2,4,1,0,curated,reject
497502_1512654366.jpg,1,4,5,1,0,curated,reject
528173_1512654396.jpg,1,6,6,8,0,curated,reject
552548_1512654402.jpg,1,8,7,7,0,curated,reject
636321_1512654478.jpg,1,8,4,3,0,curated,reject
824108_1512654454.jpg,1,8,6,8,0,curated,reject
946595_1512654576.jpg,1,6,6,0,0,curated,reject
FB_IMG_1572466277743.jpg,1,8,7,9,0,curated,reject
FB_IMG_1574006174043.jpg,3,9,9,9,5,curated,reject
FB_IMG_1574081111631.jpg,3,9,9,9,5,curated,reject
FB_IMG_1574088127430.jpg,3,9,9,9,5,curated,reject
images.jpg,1,1,2,3,0,curated,reject
image_search_1571576529085.png,1,0,7,3,0,curated,reject
IMG-20191007-WA0017.jpg,1,3,7,5,0,curated,reject
IMG-20191007-WA0018.jpg,1,6,5,7,0,curated,reject
IMG-20191010-WA0011.jpg,1,6,7,6,0,curated,reject
IMG-20191010-WA0012.jpg,1,5,3,6,0,curated,reject
IMG-20191010-WA0013.jpg,1,4,7,7,0,curated,reject
IMG-20191010-WA0014.jpg,1,4,7,6,0,curated,reject
IMG-20191011-WA0000.jpg,1,7,7,7,0,curated,reject
IMG-20191011-WA0001.jpg,1,7,7,7,0,curated,reject
IMG-20191011-WA0002.jpg,1,7,7,7,0,curated,reject
IMG-20191011-WA0003.jpg,1,6,7,7,0,curated,reject
IMG-20191011-WA0004.jpg,1,6,7,7,0,curated,reject
IMG-20191014-WA0005.jpg,1,6,7,7,0,curated,reject
IMG-20191014-WA0006.jpg,1,6,7,7,0,curated,reject
IMG-20191014-WA0007.jpg,1,6,7,7,0,curated,reject
IMG-20191014-WA0008.jpg,1,6,7,7,0,curated,reject
IMG-20191014-WA0009.jpg,1,6,7,7,0,curated,reject
