filename,finalscore,text,background,composition,policy,label,status
IMG-20191014-WA0010.jpg,1,6,7,7,0,curated,reject
IMG-20191015-WA0014.jpg,1,6,7,7,0,curated,reject
IMG-20191015-WA0015.jpg,1,6,7,7,0,curated,reject
IMG-20191015-WA0016.jpg,1,6,7,7,0,curated,reject
IMG-20191015-WA0018.jpg,1,6,7,7,0,curated,reject
IMG-20191017-WA0008.jpg,1,6,7,7,0,curated,reject
IMG-20191017-WA0009.jpg,1,6,7,7,0,curated,reject
IMG-20191017-WA0010.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0015.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0016.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0017.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0018.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0019.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0020.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0024.jpg,1,6,7,7,0,curated,reject
IMG-20191019-WA0025.jpg,1,6,7,7,0,curated,reject
IMG-20191020-WA0001.jpg,1,6,7,7,0,curated,reject
IMG-20191020-WA0002.jpg,1,6,7,7,0,curated,reject
IMG-20191020-WA0003.jpg,1,6,7,7,0,curated,reject
IMG-20191020-WA0004.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0004.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0005.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0006.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0007.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0008.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0009.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0010.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0011.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0012.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0013.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0014.jpg,1,6,7,7,0,curated,reject
IMG-20191024-WA0015.jpg,1,6,7,7,0,curated,reject
IMG_20200203_164655.jpg,1,9,3,5,0,curated,reject
IMG_20200203_164713.jpg,1,5,3,2,0,curated,reject
IMG_20200203_164804.jpg,2,8,7,4,1,curated,reject
IMG_20200203_164829.jpg,1,3,0,6,0,curated,reject
IMG_20200203_164848.jpg,1,6,8,7,0,curated,reject
IMG_20200203_164939.jpg,1,4,4,3,0,curated,reject
IMG_20200203_165013.jpg,1,4,6,3,0,curated,reject
IMG_20200203_165124.jpg,1,6,7,5,0,curated,reject
IMG_20200203_165146.jpg,1,4,7.5,7,0,curated,reject
IMG_20200203_165236.jpg,1,4,7.5,6,0,curated,reject
IMG_20200203_165316.jpg,1,6,7,6,0,curated,reject
IMG_20200203_165347.jpg,1,6,7,7,0,curated,reject
IMG_20200219_184639.jpg,1,5,7,6,0,curated,reject
IMG_20200219_184704.jpg,1,6,3,5,0,curated,reject
IMG_20200219_184744.jpg,1,7,5,6,0,curated,reject
IMG_20200219_184848.jpg,1,7,4,6,0,curated,reject
IMG_20200219_184922.jpg,1,7,7,6,0,curated,reject
IMG_20200219_184956.jpg,1,7,6,7,0,curated,reject
IMG_20200219_185016.jpg,1,6,7,7,0,curated,reject
IMG_20200219_185045.jpg,1,6,8,7,0,curated,reject
IMG_20200219_185137.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135447.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135510.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135531.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135600.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135624.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135651.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135708.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135734.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135751.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135821.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135851.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135912.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135929.jpg,1,6,8,7,0,curated,reject
IMG_20200302_135947.jpg,1,6,8,7,0,curated,reject
IMG_20200302_140003.jpg,1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 28 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 29 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 29 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 30 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 31 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 31 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 32 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 02-11-2019, 3 07 32 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 11 03 51 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 11 04 32 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 11 04 39 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 9 28 29 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 9 28 30 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 9 28 30 PM.jpg",1,6,8,7,0,curated,reject
"Photo 02-12-2019, 9 28 31 PM.jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 13 57 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 13 57 PM.jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 13 58 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 13 58 PM.jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 13 59 PM.jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 14 00 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 14 00 PM.jpg",1,6,8,7,0,curated,reject
"Photo 03-12-2019, 6 14 01 PM.jpg",1,6,8,7,0,curated,reject
"Photo 04-12-2019, 4 43 43 PM.jpg",1,6,8,7,0,curated,reject
"Photo 04-12-2019, 4 43 44 PM.jpg",1,6,8,7,0,curated,reject
"Photo 04-12-2019, 4 43 45 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 04-12-2019, 4 43 45 PM.jpg",1,6,8,7,0,curated,reject
"Photo 04-12-2019, 4 43 46 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 04-12-2019, 4 43 46 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 2 08 54 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 5 57 19 AM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 5 57 43 AM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 5 57 51 AM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 5 58 30 AM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 5 58 56 AM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 8 31 38 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 07 03 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 07 11 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 07 23 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 07 44 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 07 52 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 12 46 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 13 02 PM.jpg",1,6,8,7,0,curated,reject
"Photo 05-07-2019, 9 14 03 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 37 02 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 37 12 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 45 10 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 45 22 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 45 51 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 56 43 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 56 56 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 3 57 06 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 8 43 55 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 8 44 19 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 8 44 55 PM.jpg",1,6,8,7,0,curated,reject
"Photo 06-07-2019, 8 46 10 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-07-2019, 1 20 08 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-07-2019, 1 20 13 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-07-2019, 1 20 33 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-07-2019, 1 20 48 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-11-2019, 7 57 36 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-11-2019, 7 57 37 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 07-11-2019, 7 57 37 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-11-2019, 7 57 38 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 07-11-2019, 7 57 38 PM.jpg",1,6,8,7,0,curated,reject
"Photo 07-11-2019, 8 54 57 PM.jpg",1,6,8,7,0,curated,reject
"Photo 08-07-2019, 12 24 18 PM.jpg",1,6,8,7,0,curated,reject
"Photo 08-07-2019, 9 19 10 PM.jpg",1,6,8,7,0,curated,reject
"Photo 08-11-2019, 5 02 04 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 08-11-2019, 5 02 04 PM.jpg",1,6,8,7,0,curated,reject
"Photo 08-11-2019, 5 02 05 PM.jpg",1,6,8,7,0,curated,reject
"Photo 08-11-2019, 5 02 06 PM.jpg",1,6,8,7,0,curated,reject
"Photo 08-11-2019, 5 02 07 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 08-11-2019, 5 02 07 PM.jpg",1,6,8,7,0,curated,reject
"Photo 09-07-2019, 1 44 28 PM.jpg",1,6,8,7,0,curated,reject
"Photo 09-07-2019, 2 27 24 AM.jpg",1,6,8,7,0,curated,reject
"Photo 10-07-2019, 12 43 29 PM.jpg",1,6,8,7,0,curated,reject
"Photo 10-07-2019, 2 25 44 AM.jpg",1,6,8,7,0,curated,reject
"Photo 10-07-2019, 2 26 07 AM.jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 46 20 PM.jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 46 21 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 46 21 PM.jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 46 22 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 46 22 PM (2).jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 46 22 PM.jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 51 32 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 51 32 PM.jpg",1,6,8,7,0,curated,reject
"Photo 11-11-2019, 5 51 33 PM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 10 24 18 AM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 10 38 47 AM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 10 55 39 PM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 10 55 40 PM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 11 00 52 AM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 11 04 03 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 11 04 03 PM (2).jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 11 04 03 PM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 2 17 30 AM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 3 20 16 PM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 3 25 06 PM.jpg",1,6,8,7,0,curated,reject
"Photo 12-07-2019, 5 52 49 PM.jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 6 49 23 PM.jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 6 49 24 PM.jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 04 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 04 PM.jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 05 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 05 PM.jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 06 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 06 PM (2).jpg",1,6,8,7,0,curated,reject
"Photo 13-07-2019, 7 09 06 PM.jpg",1,6,8,7,0,curated,reject
"Photo 14-07-2019, 10 20 08 PM.jpg",1,6,8,7,0,curated,reject
"Photo 14-07-2019, 3 04 54 PM.jpg",1,6,8,7,0,curated,reject
"Photo 14-07-2019, 5 50 42 PM.jpg",1,6,8,7,0,curated,reject
"Photo 14-07-2019, 5 50 43 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 14-07-2019, 5 50 43 PM.jpg",1,6,8,7,0,curated,reject
"Photo 15-07-2019, 2 19 19 AM.jpg",1,6,8,7,0,curated,reject
"Photo 15-07-2019, 6 37 42 PM.jpg",1,6,8,7,0,curated,reject
"Photo 15-07-2019, 6 37 43 PM.jpg",1,6,8,7,0,curated,reject
"Photo 15-07-2019, 7 48 25 PM.jpg",1,6,8,7,0,curated,reject
"Photo 16-07-2019, 10 08 48 AM.jpg",1,6,8,7,0,curated,reject
"Photo 16-07-2019, 5 06 14 PM.jpg",1,6,8,7,0,curated,reject
"Photo 16-07-2019, 9 05 35 PM.jpg",1,6,8,7,0,curated,reject
"Photo 17-07-2019, 7 41 48 PM.jpg",1,6,8,7,0,curated,reject
"Photo 17-07-2019, 7 41 49 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 17-07-2019, 7 41 49 PM.jpg",1,6,8,7,0,curated,reject
"Photo 17-07-2019, 7 41 50 PM.jpg",1,6,8,7,0,curated,reject
"Photo 18-07-2019, 11 19 17 PM.jpg",1,6,8,7,0,curated,reject
"Photo 18-07-2019, 12 59 23 AM.jpg",1,6,8,7,0,curated,reject
"Photo 18-07-2019, 12 59 58 AM.jpg",1,6,8,7,0,curated,reject
"Photo 18-07-2019, 7 32 34 PM.jpg",1,6,8,7,0,curated,reject
"Photo 18-07-2019, 7 32 35 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 18-07-2019, 7 32 35 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 1 26 56 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 1 36 51 AM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 11 13 13 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 11 13 14 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 11 13 14 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 4 01 18 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 4 01 19 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 4 05 15 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 4 06 20 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 6 19 14 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 6 20 33 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 8 15 38 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 8 15 38 PM.jpg",1,6,8,7,0,curated,reject
"Photo 19-07-2019, 9 43 03 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 3 18 11 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 3 28 16 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 4 18 35 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 6 19 09 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 7 25 58 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 23 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 23 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 24 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 24 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 25 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 25 PM.jpg",1,6,8,7,0,curated,reject
"Photo 20-07-2019, 9 27 26 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 6 59 50 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 6 59 50 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 6 59 51 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 6 59 58 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 6 59 58 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 39 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 40 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 40 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 41 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 41 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 42 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 7 00 42 PM.jpg",1,6,8,7,0,curated,reject
"Photo 22-07-2019, 9 58 20 PM.jpg",1,6,8,7,0,curated,reject
"Photo 23-07-2019, 3 26 50 PM.jpg",1,6,8,7,0,curated,reject
"Photo 23-07-2019, 7 50 40 PM.jpg",1,6,8,7,0,curated,reject
"Photo 23-07-2019, 7 50 41 PM.jpg",1,6,8,7,0,curated,reject
"Photo 24-07-2019, 12 58 23 AM.jpg",1,6,8,7,0,curated,reject
"Photo 24-07-2019, 12 58 24 AM.jpg",1,6,8,7,0,curated,reject
"Photo 27-11-2019, 9 56 15 PM.jpg",1,6,8,7,0,curated,reject
"Photo 27-11-2019, 9 56 16 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 27-11-2019, 9 56 16 PM.jpg",1,6,8,7,0,curated,reject
"Photo 27-11-2019, 9 56 17 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 27-11-2019, 9 56 17 PM.jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 32 PM.jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 33 PM.jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 34 PM.jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 35 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 35 PM.jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 36 PM.jpg",1,6,8,7,0,curated,reject
"Photo 28-11-2019, 2 20 37 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 37 59 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 00 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 01 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 02 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 03 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 04 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 05 PM.jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 06 PM (1).jpg",1,6,8,7,0,curated,reject
"Photo 29-11-2019, 4 38 06 PM.jpg",1,6,8,7,0,curated,reject
rsz_ikhlas-min-2.jpg,1,6,8,7,0,curated,reject
screen-0.jpg,1,6,8,7,0,curated,reject
